Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q75,Pearson_Inverse_Min_P_Big_Q75,Pearson_HC_Pmin_rm_Big_Q75,Partial_Pearson_Max_Per_Row_Big_Q75,Partial_Pearson_HC_Pmin_rm_Big_Q75,Pearson_Max_Per_Row_Small_Q75,Pearson_HC_Pmin_rm_Small_Q75,Partial_Pearson_Max_Per_Row_Small_Q75,Partial_Pearson_HC_Pmin_rm_Small_Q75,Pearson_Max_Per_Row_Diff_Q75,Pearson_HC_Pmin_rm_Diff_Q75,Partial_Pearson_Max_Per_Row_Diff_Q75,Partial_Pearson_HC_Pmin_rm_Diff_Q75,Pearson_Max_Per_Row_Big_Q85,Pearson_Inverse_Min_P_Big_Q85,Pearson_HC_Pmin_rm_Big_Q85,Partial_Pearson_Max_Per_Row_Big_Q85,Partial_Pearson_HC_Pmin_rm_Big_Q85,Pearson_Max_Per_Row_Small_Q85,Pearson_HC_Pmin_rm_Small_Q85,Partial_Pearson_Max_Per_Row_Small_Q85,Partial_Pearson_HC_Pmin_rm_Small_Q85,Pearson_Max_Per_Row_Diff_Q85,Pearson_HC_Pmin_rm_Diff_Q85,Partial_Pearson_Max_Per_Row_Diff_Q85,Partial_Pearson_HC_Pmin_rm_Diff_Q85,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Pearson_Max_Per_Row_Big_Q95,Pearson_Inverse_Min_P_Big_Q95,Pearson_HC_Pmin_rm_Big_Q95,Partial_Pearson_Max_Per_Row_Big_Q95,Partial_Pearson_HC_Pmin_rm_Big_Q95,Pearson_Max_Per_Row_Small_Q95,Pearson_HC_Pmin_rm_Small_Q95,Partial_Pearson_Max_Per_Row_Small_Q95,Partial_Pearson_HC_Pmin_rm_Small_Q95,Pearson_Max_Per_Row_Diff_Q95,Pearson_HC_Pmin_rm_Diff_Q95,Partial_Pearson_Max_Per_Row_Diff_Q95,Partial_Pearson_HC_Pmin_rm_Diff_Q95,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,GMM,hc_values_per_expert_standard_1_new.parquet,3.958003798168225,4.0,4.542729392533475,5.0,0.13937835044111638,0.0,0.03413808195061265,0.03269426317566072,0.055818707527473956,0.08550621356045951,0.028656684534075483,0.09729782089474652,0.06474990938268455,-0.014707599863871698,0.044603596547579255,-0.030611827432071893,0.04740186303953242,0.0112151109798947,0.021540852269946113,0.043341602781917454,0.07219203802465823,0.08373695306123478,0.0670069111385809,0.04631445277023613,0.06783414960747583,0.04722235588841943,0.08068796528313378,0.014414801012502707,0.10079887069212698,0.01570354270203868,0.04836238681964603,0.07338462346175742,0.09426415537029434,0.010936025508341605,0.044392345708804765,0.00893151247164405,0.017956749352871285,-0.0069962054649542055,0.0064571081205481865,0.11764627696904968,0.01856756516959933,0.13206601937735163,0.05828900542803306,0.08023999130138254,0.10562435990820052,0.1212304766288199,0.04947634674035373,0.0726477926091868,0.0020881658001902876,0.009113373657241568,-0.006060460481008397,0.003135174550803525,0.1283818899389218,0.023058165629240058,0.14884811534952097,0.08070117973131398,0.10741627711354794,0.11892649627291348,0.13778701971949903,0.07333891201269081,0.09810322050161889,0.007478416053050123,0.008422691406377903,0.0012526466913539143,0.002885788633185868,0.12054865479934887,0.02221303072184035,0.1404240355574914,-0.05614675423551428,0.0064201639142681104,0.11618050202729466,0.13517430374219264,-0.07327101702240209,-0.008599251247981454,0.01681740636538139,0.019180091574221673,-0.055548479977206126,-0.036142328658241026,0.19254507460887677,0.017264490225217265,0.18199150090471328,-0.032188582373816735,-0.009976054276863107,0.18225483407787688,0.17493085227235744,-0.04343457507326466,-0.014860133514404667,0.012196627006949788,0.018324202720084372,-0.034169145184333824,-0.014051382116533133,0.3530824872090729,0.17449796132015533,0.41670451289390026,0.0,3.605855909997836e+296,18.832455784114522
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,GMM,hc_values_per_expert_hat_1_new.parquet,4.19995672972908,4.0,4.974614774393615,6.0,0.13937835044111638,0.0,-0.004952112086438917,0.03269426317566072,0.040207370764064845,0.04465895044748288,0.028656684534075483,0.08336195077010786,0.072845213909805,-0.014707599863871698,0.05126256114624976,-0.07779732599624392,0.04740186303953242,-0.011055190382184915,-0.015974126563834883,0.028395714968681245,0.032675861606737515,0.07045964900345852,0.07434437747677344,0.05278537882947665,0.0750762566203546,0.053542262951172336,0.04157850301100205,0.014414801012502707,0.08787405070740159,-0.023788131321335726,0.03164089184159506,0.033889517589293795,0.0818136459514955,-0.029194269995222833,0.028295264815018394,-0.005707032918354496,0.01469938117391736,-0.02241279100098382,0.0022685684388427164,0.0774958674732712,0.01856756516959933,0.1213603568379502,0.018731341418368977,0.06728697438914319,0.06580108466082876,0.11096038502796676,0.010088659454441137,0.06023757448438886,-0.00823347861037138,0.007247738913155776,-0.016640624384512127,0.0009025309579570491,0.08401011554501475,0.023058165629240058,0.13823747387299912,0.03657502533643518,0.09512644268704235,0.07566250826681943,0.12840800538993763,0.03030176310865341,0.08722639193582205,-0.0005513266492694,0.008939246262957223,-0.006788669565600549,0.0034260618341910923,0.0801475564088837,0.02221303072184035,0.13222460258047686,-0.07725183895895645,-0.008528148461718742,0.07505082676121518,0.12780067854226035,-0.09099099293701982,-0.02242219623330198,0.00560992762336085,0.019379629885386968,-0.051844640055412616,-0.03670333745405716,0.16017839861600305,0.017264490225217265,0.17836564978741176,-0.03869189350337229,-0.022055655926108673,0.147954375476971,0.17163681203831188,-0.05152858423247912,-0.026393961512560685,0.0008058489703995225,0.018446452731849822,-0.03938618706225004,-0.015078722149906859,0.03868853802427595,0.17306034339778278,0.30151695708288456,0.0,3.605855909997836e+296,18.832455784114522
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,GLM,hc_values_per_expert_standard_1_new.parquet,4.643116421067814,5.0,5.079737493689752,6.0,0.000625015024399625,0.0,0.09445299851560943,0.0999794632909041,0.15100061979505963,0.143114536330385,0.11748662217972672,0.18767148443270573,0.044451196838813205,-0.0019506171837615116,0.011796606672868394,0.05000180167679622,0.1019300804746656,0.13920401312219124,-0.09585698888773021,0.06482204677894043,-0.08075906522949809,0.06761806732294665,0.0482535676121996,-0.014221491523653138,0.059894858440612424,0.003892101039824206,0.15007068292005482,0.12373132249458302,0.1868564271637486,-0.08504893313736137,0.05445296639465185,0.14471235117753933,0.1820955802367763,-0.08677327000154153,0.05292709848727988,0.038212524326541056,0.05259782777690206,-0.03374579863268383,0.014823434680621788,0.16803489037405278,0.12111702749232771,0.19582668010925186,-0.09019469165323209,0.03955483443104144,0.16003007876754052,0.18874812717168707,-0.08933170813084543,0.03933701221816727,0.026309945116466428,0.03638806040412819,-0.022766808807190324,0.010384217513541285,0.15187097461824683,0.11261454187419398,0.1797040461822159,-0.0989224194606217,0.030005528536318,0.1453205574693563,0.17093817779475284,-0.10165675230894455,0.023186956768158084,0.02052952787913633,0.02173360558271714,-0.030690485049982313,-0.009592611724991902,0.13614578988622153,0.10284941644531709,0.1558422024550425,-0.09484530055003762,0.01562321344045232,0.1316895439491783,0.1491642748418879,-0.09725273267512982,0.009548318631347108,0.02020557597339162,0.01912161269984638,-0.02778464953023141,-0.0116016214834679,0.1935922660831948,0.1655370579115932,0.15606964838945073,-0.04778005002433216,-0.04269524582037773,0.17928902777565148,0.13883484439011295,-0.05248030432751608,-0.053526293474778684,0.002174205852594589,-0.012789632080351108,-0.021368965134705348,-0.03561319556995817,-0.5032685080944597,-0.6719856196559587,0.12762261222415405,0.0,36.88837045330091,8.914692662606758
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,GLM,hc_values_per_expert_hat_1_new.parquet,5.112791172864732,6.0,5.611769513690233,7.0,0.000625015024399625,0.0,0.04038543398431822,0.0999794632909041,0.14408113219205831,0.08789248247534823,0.11748662217972672,0.182161128442698,0.057486875897863776,-0.0019506171837615116,0.015708652639279064,-0.017101441913545554,0.1019300804746656,0.12837247955277925,-0.14162489348405355,0.05167095263120272,-0.12605700577386358,0.055336972288110825,0.06175428602760963,-0.009301838741060496,0.06923772843214301,0.009177855947195121,0.1021707222515985,0.12373132249458302,0.17715591628244798,-0.1172510204980176,0.03698556711843298,0.09650427595156824,0.17339805742353914,-0.11979466529248486,0.037107527373853026,0.020714973107890423,0.05185223681960313,-0.046952176742074164,0.013055792266373063,0.12396755925093739,0.12111702749232771,0.18921914948554355,-0.10945438941500982,0.02600276370077965,0.1156409447309009,0.1832139978625923,-0.11079500970254606,0.027722598130725848,0.013248630163658405,0.03728417204408617,-0.03357198083818738,0.01146368833519474,0.11596971557947,0.11261454187419398,0.17547992195488601,-0.10353670045845847,0.021032108770481398,0.10984175216025811,0.1670773900230021,-0.10558805188201972,0.014804378797213058,0.012838251233280668,0.02161918888715148,-0.030118860115434205,-0.010303329301967791,0.10840724171816911,0.10284941644531709,0.15178017012204187,-0.08945498174358921,0.006841248024345919,0.10344103672291015,0.14543025383656505,-0.09269100093787462,0.0012763541421350233,0.012486023086889399,0.01901439670721469,-0.02861905581402916,-0.012342021642817587,0.17514401911815486,0.1655370579115932,0.14962686162390082,-0.03272611304136515,-0.057117244118760645,0.1616172844359386,0.13323658132826827,-0.03663765449578989,-0.06645533563539259,0.00047165432702138757,-0.011922447703677671,-0.016360585330486083,-0.034809992752711155,-0.7635809323582049,-0.7544843298712005,0.10287580499455094,0.0,36.88837045330091,8.914692662606758
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,StudentT,hc_values_per_expert_standard_1_new.parquet,4.675184499627395,5.0,4.923243347195846,6.0,0.026202552945984278,0.0,0.07395187297455863,0.04821750725013252,0.108456095379618,0.1228468230957023,0.057587250694166696,0.15247389701177763,0.05036129196775517,0.00039451967211547685,0.03395163492761157,0.02359058100680346,0.04782298757801704,0.07450446045200643,-0.10191311741297181,0.005473785154299501,-0.09253035487008368,0.01622348528454754,0.04198672655058632,0.013661211778804397,0.0541871829634617,0.030734368887312766,0.1289408307384796,0.06496133108351808,0.1524591172896881,-0.08948211645977448,0.011440085549881733,0.12512505409575186,0.1517079526846292,-0.0915835789136933,0.013631572900805074,0.03490196896759906,0.05114411420961139,-0.036157830950530316,0.009580218538692694,0.14751105427384315,0.06572649468582692,0.17035371061339194,-0.08697084492239009,0.012773022579498616,0.13948703595795586,0.16883443017635658,-0.09094631434571103,0.018160061334284747,0.02055933892994042,0.04345946967258139,-0.033825339919901456,0.016921328863810432,0.13749257264765402,0.06812943348257626,0.16831121470593674,-0.08409327393071485,0.023553283728279358,0.13142255725570834,0.16562733240606883,-0.08943685617492464,0.023954355782030628,0.018233615236289597,0.034285163075333414,-0.03346910978299887,0.00666691236107959,0.12482523942786737,0.04938784053236457,0.15180850238240462,-0.07767196789279288,0.01876948513065962,0.1209757084292911,0.15214448627045873,-0.0825767139316146,0.021211544502083162,0.019125604697855313,0.036009839744976006,-0.03000554638184659,0.010391809293292175,0.18381382789885142,0.09359226158317785,0.1673930808881139,-0.03407136890032091,-0.008908121152718607,0.17366987710720017,0.16157666869680576,-0.03432515530809998,-0.004446746722095539,0.010826829736361773,0.018582604590587554,-0.00747993448016216,0.009314763221889599,0.06484844041272834,-0.07339294317131904,0.24540435504427072,0.0,2568.190547953182,13.398987283820311
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,StudentT,hc_values_per_expert_hat_1_new.parquet,4.936729248299238,5.0,5.270944013077237,6.0,0.026202552945984278,0.0,0.028874306040420336,0.04821750725013252,0.09196249815233273,0.07581365831474271,0.057587250694166696,0.13707591009778547,0.05979828471459024,0.00039451967211547685,0.04001478041711935,-0.030923978674169905,0.04782298757801704,0.05194771773521338,-0.1328531608663389,-0.017007578322798433,-0.12172620856507567,-0.004424730056696994,0.053171671587848454,0.022588538992169775,0.06185292338573473,0.03807423302211545,0.0874356798041048,0.06496133108351808,0.1367169696957155,-0.1121594520754115,-0.008015960071643131,0.08277304445756441,0.13693799127079895,-0.11563271765192937,-0.004506049638450683,0.018217509625364937,0.04821272095813796,-0.0474850179800114,0.0062957297187717955,0.10943663783820103,0.06572649468582692,0.15720568794532525,-0.10024183346867159,-0.0030917797431107507,0.09994701657576512,0.15669895785382543,-0.1067374753553911,0.0035995260541020016,0.006252004898921594,0.04238370497354095,-0.04374899567275757,0.01580172201256082,0.1033325195276648,0.06812943348257626,0.15868343522702122,-0.09375470484306088,0.012264156186049558,0.09661382024002393,0.15681293077831476,-0.09960399837898175,0.01381901304155904,0.00826710811137124,0.03398719661938924,-0.03704696130626155,0.006797583026705658,0.09667242666224232,0.04938784053236457,0.14549065606510436,-0.08246710670009187,0.012139946586644027,0.0917114911733667,0.14664356938588552,-0.08843301577395184,0.015738170620159895,0.009781841927419096,0.036622559618856215,-0.03375320278739582,0.011766350390796917,0.16803428908756446,0.09359226158317785,0.16455479692040575,-0.021835594123399405,-0.009456735838480055,0.15725344607954428,0.15934967602362524,-0.024703761832175996,-0.00431416404424557,0.006053397571328603,0.01957461109600777,-0.011528314536607152,0.010900131368855759,-0.12936201557121155,-0.0751276682519937,0.19765893816885538,0.0,2568.190547953182,13.398987283820311
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,4.669919949998798,6.0,4.426043895285944,5.0,0.0025962162551984424,0.0,0.10688844483672563,0.07889312755007816,0.12210817804440566,0.15724564803824848,0.1252424531627666,0.16214435204525615,0.043514106370665516,0.04534917438245201,0.02450172722567308,0.06337433846606011,0.03354395316762615,0.09760645081873258,-0.10891243450987333,-0.0031368708983775576,-0.10559909509617399,-0.002985465049666583,0.03551756360277962,0.0011017224010927509,0.04259183820652858,0.012638733261676204,0.16712868865139877,0.12241643268085177,0.1664882492222014,-0.09959254346711735,-0.00462807407852084,0.1630748648421455,0.16254800311138412,-0.10953990697902541,-0.010664580570890442,0.04758147453258563,0.047656625681406106,-0.05939367098107556,-0.01705565686613867,0.19029961065758888,0.14009742459628982,0.18349068787705852,-0.0894370314958616,-0.005986468362603364,0.1841257937956429,0.18049990117659498,-0.1020612652804982,-0.00916618160495752,0.037155090824736746,0.04336414735478204,-0.05541338296524144,-0.009481042159716867,0.17504108730047663,0.15850826451763605,0.17368613108785486,-0.08985218419367016,-0.0019756956573355397,0.17008788006194447,0.17147121441373503,-0.10370393166671571,-0.006037772074592071,0.030206498680558913,0.036778145019186394,-0.05538810863943301,-0.010452325450109172,0.15481866519693321,0.1768025916734846,0.1489811356655904,-0.09639414665174258,-0.01609627117825884,0.1498442136556144,0.14893747862357348,-0.11329754500224555,-0.01818528001288224,0.02321311508627121,0.03439040459635862,-0.06381717702198668,-0.008831727973795753,0.1932049031732347,0.24420696714256449,0.14892891901772431,-0.09849419115892608,-0.06681262522649488,0.1825559148725724,0.14525418433750545,-0.10777646415220923,-0.06322571766937383,0.011413675402937015,0.02035749093220095,-0.042501477154979324,-0.004373734119792964,-0.4906340900371715,-0.7034075311113005,0.15393287911758927,0.0,91.14546829813308,9.262467632586599
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,5.202360633669079,6.0,4.906343902497656,6.0,0.0025962162551984424,0.0,0.059425366549931594,0.07889312755007816,0.11895489205205276,0.10758237363225005,0.1252424531627666,0.16167175856936092,0.05324714333802653,0.04534917438245201,0.029222402680168416,0.0061782232119050665,0.03354395316762615,0.08973248937188434,-0.13908853121073472,-0.019849299453245293,-0.132995779995126,-0.01903024940099553,0.047977164759525036,0.006775839799673384,0.0525866810317403,0.01847344054880594,0.12262506527026412,0.12241643268085177,0.16074430208169493,-0.12213505204169883,-0.02799091543732121,0.11768033996311064,0.15871129937190992,-0.13119661883448655,-0.03132644700992396,0.029736679424673375,0.050664281799659795,-0.0647912628017123,-0.018077163753059795,0.14687756867907217,0.14009742459628982,0.1813255620439338,-0.10860030747869534,-0.02609336335512473,0.13980664332273066,0.18040947345616487,-0.11969769162101782,-0.02589181577567717,0.022808921403715075,0.048042650599027986,-0.05682459677944017,-0.006563080687186805,0.13519278962916265,0.15850826451763605,0.1730652456562094,-0.1059998074948029,-0.019053462143441096,0.13024851980610277,0.1714100019097506,-0.11599765075382412,-0.022525260364246028,0.02051025630942557,0.03803742155432825,-0.04975291573805913,-0.013058795345625545,0.11924497249434313,0.1768025916734846,0.15035513009115697,-0.10740127848322473,-0.030089401837227085,0.11419585142777196,0.15000689277439938,-0.11967823182903092,-0.03300921646599339,0.01478515571657389,0.033934657952330013,-0.05479552633520685,-0.014058796597254447,0.18023318897698293,0.24420696714256449,0.14996301372569085,-0.06454345742662698,-0.09116786255375917,0.1673355158583006,0.14476481644916658,-0.07692607485528487,-0.0892564221513069,0.003091302909875679,0.016679714672402084,-0.043440566767275354,-0.013349582450881808,-0.7710038612229266,-0.7996752635483165,0.13007285620110318,0.0,91.14546829813308,9.262467632586599
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,KDE,hc_values_per_expert_standard_1_new.parquet,4.498834106589101,5.0,5.065626577561961,6.0,0.03492872424817904,0.0,-0.005907938550872484,0.007718226880139989,0.03189735097377726,0.040806770113010364,0.007479257259339482,0.05917736469511387,0.06893088695428096,-0.0024427782523544455,0.03064359738717755,-0.07483882550515344,0.010161005132494435,0.0012537535865997096,-0.012371053274294708,0.039192949126639134,0.006992497015532833,0.04202992628175623,0.031319889777419174,-0.006635302935799823,0.049567468384800945,0.01398070385092723,0.03972054811554632,0.0038144604673148496,0.06440316625662479,0.029824772457170808,0.05851783009930092,0.030245098230010124,0.054482243118057744,0.026761733770910175,0.05280572146853539,-0.011046003271334837,-0.003616478377112713,0.0023615626895994624,0.005415375336550816,0.07630300517324579,-0.016144561292170147,0.09105365372743729,0.04120514737148598,0.06649156673115342,0.06314335501494639,0.07983876195699344,0.03920688495676439,0.062369271925275985,-0.01229287742057671,-0.003245693250079699,0.006429878440965978,0.008093514445434807,0.089509241692112,-0.022310794119570865,0.10513533969035829,0.03389643878694767,0.07079609619008258,0.08044121858371127,0.09441932351830859,0.026258523115066264,0.06195468777248503,-0.0010259956315674642,-0.0013687980276960348,-0.010913666115750849,-0.004923683271396274,0.08850759552333756,-0.008790932374710021,0.09581368566327367,0.011379609747140267,0.052039479876738466,0.0857853410853367,0.09044989531749126,0.004957844599291065,0.04528935118553295,0.01357950638593573,0.008559318278211991,-0.013625081357885663,-0.0050832717730321655,0.16664907722835443,0.0038675256471047414,0.11200494974653288,0.029660555791280383,0.024556013713962717,0.15885220233645664,0.10955247603599386,0.02017338364268135,0.024016784100510835,0.013384759910534196,0.01610364098353436,-0.017961849871839883,0.0035149766328101246,-0.3656378132129011,-0.4923438580648508,0.12750376157123564,0.0,294221.8304706014,9.497847568770645
Liquid LFM2-8B-A1B,Liquid LFM2-700M,lambada,KDE,hc_values_per_expert_hat_1_new.parquet,4.871535373446477,6.0,5.603091420466838,7.0,0.03492872424817904,0.0,-0.03189373878094477,0.007718226880139989,0.014481760323267463,0.015496895359746308,0.007479257259339482,0.04222027192336342,0.0769698621463807,-0.0024427782523544455,0.03603920927224622,-0.10886360092732547,0.010161005132494435,-0.021557448948978757,-0.05383888293809966,0.0179736402371986,-0.031919277221144876,0.020533785267806744,0.04635781355703918,-0.0012265056822295553,0.06029938399679676,0.01881142299615572,0.019762366292735985,0.0038144604673148496,0.04827026428814852,-0.006062163798788034,0.03880162144966893,0.01108240678695835,0.03897122788533453,-0.0081940375274397,0.03399623919860962,-0.01591030814878119,-0.007603975867118688,-0.007713183559288249,0.0009179773388880829,0.0555009349711668,-0.016144561292170147,0.07856885952005485,0.005325203843812463,0.050577302447368966,0.04343880612928872,0.06727964793072226,0.004171824669960338,0.04669045067422914,-0.015278766156077879,-0.006903233456733424,-0.001444549189814151,0.004246762830980951,0.06802816267237188,-0.022310794119570865,0.09800283201295101,-0.0007098827629908555,0.06102506056541611,0.059915699248015514,0.0871649415330421,-0.006085826436989354,0.052041425473307666,-0.00385653113106651,-0.0034155708711673463,-0.013683394783043482,-0.007668122504124836,0.07180855093062713,-0.008790932374710021,0.09267511069386977,-0.010822607060132636,0.046550996946612744,0.06729568626877014,0.08665363250799185,-0.019369992240100803,0.03885009834407765,0.005162366492071937,0.006161295333753563,-0.024121184898300913,-0.008754058613679689,0.1496279301566033,0.0038675256471047414,0.11320120957286274,0.010522071913823127,0.02119544510176334,0.14055156259460336,0.10895481356947395,-0.00018898547531533377,0.018582179902103764,0.006725141621083782,0.011768675662218979,-0.024833663690258325,-0.002364288060870672,-0.5754271576935451,-0.5313775436382567,0.10482570497929908,0.0,294221.8304706014,9.497847568770645
