Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q75,Pearson_Inverse_Min_P_Big_Q75,Pearson_HC_Pmin_rm_Big_Q75,Partial_Pearson_Max_Per_Row_Big_Q75,Partial_Pearson_HC_Pmin_rm_Big_Q75,Pearson_Max_Per_Row_Small_Q75,Pearson_HC_Pmin_rm_Small_Q75,Partial_Pearson_Max_Per_Row_Small_Q75,Partial_Pearson_HC_Pmin_rm_Small_Q75,Pearson_Max_Per_Row_Diff_Q75,Pearson_HC_Pmin_rm_Diff_Q75,Partial_Pearson_Max_Per_Row_Diff_Q75,Partial_Pearson_HC_Pmin_rm_Diff_Q75,Pearson_Max_Per_Row_Big_Q85,Pearson_Inverse_Min_P_Big_Q85,Pearson_HC_Pmin_rm_Big_Q85,Partial_Pearson_Max_Per_Row_Big_Q85,Partial_Pearson_HC_Pmin_rm_Big_Q85,Pearson_Max_Per_Row_Small_Q85,Pearson_HC_Pmin_rm_Small_Q85,Partial_Pearson_Max_Per_Row_Small_Q85,Partial_Pearson_HC_Pmin_rm_Small_Q85,Pearson_Max_Per_Row_Diff_Q85,Pearson_HC_Pmin_rm_Diff_Q85,Partial_Pearson_Max_Per_Row_Diff_Q85,Partial_Pearson_HC_Pmin_rm_Diff_Q85,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Pearson_Max_Per_Row_Big_Q95,Pearson_Inverse_Min_P_Big_Q95,Pearson_HC_Pmin_rm_Big_Q95,Partial_Pearson_Max_Per_Row_Big_Q95,Partial_Pearson_HC_Pmin_rm_Big_Q95,Pearson_Max_Per_Row_Small_Q95,Pearson_HC_Pmin_rm_Small_Q95,Partial_Pearson_Max_Per_Row_Small_Q95,Partial_Pearson_HC_Pmin_rm_Small_Q95,Pearson_Max_Per_Row_Diff_Q95,Pearson_HC_Pmin_rm_Diff_Q95,Partial_Pearson_Max_Per_Row_Diff_Q95,Partial_Pearson_HC_Pmin_rm_Diff_Q95,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Qwen,Qwen Small,lambada,GMM,hc_values_per_expert_standard_1_new.parquet,9.111604691789369,3.0,11.854529573246818,7.0,0.1746443723483903,0.0,0.16553995264108518,0.03660854331047786,0.16821514162815213,0.24171256937629398,0.03943945855131094,0.24975679039595694,0.12260876110557242,0.0036031192383944506,0.13153241075130673,0.04293119153551275,0.03300542407208341,0.0366827308768454,0.12644684833995673,0.1302742485957964,0.19640527701160385,0.20633449543372073,0.11135323457812112,0.1213432862048275,0.12228384065030903,0.13128882063022837,0.20247463006299965,0.0380827805959972,0.19663235555585235,0.1605087194567131,0.1544915411784509,0.2551036588493032,0.2519166341934532,0.2119276812894407,0.20878540590193634,0.16908629543169068,0.17278913710828248,0.15202415625022148,0.15611870223446597,0.1773361779356148,0.03494489119711587,0.16396079213528925,0.1395541219858405,0.12485853310733094,0.22170172127782306,0.20619707277349675,0.1830000612281774,0.16568505381026313,0.1408753274309357,0.13272139907380226,0.1269229514088751,0.11750311689048634,0.1828330415369624,0.03756056477712154,0.16457641272343482,0.148775867119213,0.12853724893177237,0.2072679162806504,0.18461829931359847,0.17681579198332076,0.15138966987381505,0.10318086144345982,0.08886891071297583,0.10014045427864016,0.0837153977230626,0.17688219298175387,0.017684876347799614,0.1594448882470808,0.14578824375540783,0.12552035071323428,0.18405623601968474,0.16192186042285706,0.15455849714737607,0.1287061173993686,0.0680049185049692,0.05300413722607787,0.06171283873125253,0.04409874386506152,0.16966267832492746,-0.02696524817776894,0.1518376610350648,0.1520599392283053,0.12927942483114335,0.15664344932086777,0.13435342207901987,0.13474650295234938,0.10667891898607317,0.030412360834998105,0.014755562696506588,0.015125902110705842,-0.003928007326338569,0.6321068686855706,0.056438755993691685,1.0035915907633588,0.0,1.347641627152483e+297,72.34785358720424
Qwen,Qwen Small,lambada,GMM,hc_values_per_expert_hat_1_new.parquet,11.744422261043175,7.0,15.089792862490642,18.0,0.1746443723483903,0.0,0.1150302969034052,0.03660854331047786,0.15136592438029872,0.1836011544724664,0.03943945855131094,0.2385523272980624,0.11143702563838084,0.0036031192383944506,0.1415299264880897,0.0035932712650243587,0.03300542407208341,0.009835997892209014,0.07738761630424029,0.11296840674431247,0.13882381324063617,0.1951495520808195,0.09908642698634593,0.1321801341015373,0.11061402245806909,0.14119403060484417,0.1562477427832816,0.0380827805959972,0.18379735668766406,0.11522371860923272,0.14175891078239344,0.2085409715550721,0.24510354904796455,0.1654065458769539,0.20248092882424154,0.1544970994862844,0.1813116450240767,0.13619604877731234,0.16548594254927057,0.15265525389041468,0.03494489119711587,0.16015334174083384,0.11662912474243788,0.12222674682160507,0.20170562044980234,0.20914614597985096,0.1645337349609887,0.1704514446099162,0.14332254891820573,0.14535256782334266,0.12946840967118725,0.1316892167392248,0.17381303196422354,0.03756056477712154,0.17190824098111968,0.14237943898385397,0.1384150997303401,0.20500185591829811,0.19686369460773423,0.17662296178331127,0.1663249541099007,0.11442823293643123,0.10108101197057459,0.11095708686108316,0.09688665389535736,0.1771311806327059,0.017684876347799614,0.17655395034091323,0.1480848896340747,0.14629358034998147,0.19213688195269868,0.18295783595423615,0.16512990891629173,0.15389360036290398,0.08436534010181468,0.0663048859336979,0.0795251716304246,0.05944182620964452,0.18469387120895653,-0.02696524817776894,0.18578442220500896,0.16769072727220224,0.17047566510766365,0.18193166854692858,0.1758605735091838,0.1637001246826768,0.15754577858884194,0.0574847640951162,0.0425584390544993,0.048852351513097435,0.03076228942347129,-0.2589314438601649,0.056075122700204885,0.5560823091211542,0.0,1.347641627152483e+297,72.34785358720424
Qwen,Qwen Small,lambada,GLM,hc_values_per_expert_standard_1_new.parquet,13.1878462690292,10.0,15.974569503369104,25.0,0.0,0.0,0.04738273963558602,0.12017496122748476,-0.017767363814842355,0.11782961687906272,0.13928509655715243,0.058098467821515745,0.11670235525067732,0.028297691910732472,0.12783332954567878,-0.0693196156150913,0.09187726931675229,-0.14560069336052112,-0.0640030041611182,-0.060593642543757306,-0.032749171814274995,-0.005083289484137349,0.05493068404953788,0.09517237877081053,0.15031117347622663,0.12484429761056418,0.08219422652377363,0.13417622356574505,-0.0050278586785687555,-0.057069263999062515,-0.06917996791911674,0.12853813522265806,0.04750355312087587,-0.014261302849088163,-0.024439946684424407,0.11999959436982396,0.10649704224977205,0.07072497612260846,0.0711424034514228,0.08435060560099925,0.10961784016666509,-0.014134839662184167,-0.06253288474640012,-0.0886205597111908,0.12827517377722447,0.012596248839768573,-0.026317465238729996,-0.07477013595721363,0.11335533818304439,0.05023908723040373,0.05566777748763958,0.003425180675046491,0.11300315011269281,0.11234495757555152,-0.007395407496864299,-0.03743654505995415,-0.09242725562517444,0.13797871394142447,-0.0017063159688187717,-0.017761395948057992,-0.09605716022387092,0.08403866893077663,0.009532780296515685,0.029392962548034376,-0.03341449476741291,0.1291831853708085,0.11149226566130442,0.01607531438600101,-0.013674654737646473,-0.07003127349335514,0.13688872256727783,0.0007075152074980575,-0.008483665820808879,-0.0913939006517017,0.05479449403733967,-0.027132270221544977,0.006637743584201024,-0.06457899781308216,0.1542475995316112,0.09074515039318443,0.02216452237403633,0.011902861078465225,-0.06955798611285995,0.14799076889084345,-0.003768793930996897,0.023262164119041112,-0.0919079685867223,0.03956959386320465,-0.04779882575690441,0.028064079113131496,-0.07104715859050784,-2.01386535398201,-2.097937471466924,0.04892018378319565,0.0,22.644201732456086,15.4769130863289
Qwen,Qwen Small,lambada,GLM,hc_values_per_expert_hat_1_new.parquet,18.20938357873721,26.0,20.18043424007986,26.0,0.0,0.0,0.08143953752113679,0.12017496122748476,-0.01698159775265335,0.156488584197508,0.13928509655715243,0.05999499070135769,0.12335692986877211,0.028297691910732472,0.12967219952649445,-0.04191739234763532,0.09187726931675229,-0.1466537972791478,0.019848316824222587,-0.06060018891456116,0.06321567726929712,-0.004145549579173878,0.07132727737525904,0.09674522708208946,0.12999334944346064,0.12678261942572513,0.10779847665796974,0.13417622356574505,-0.003372784973620171,0.018694015248405246,-0.06856267032291409,0.16366929948127196,0.05042153825387918,0.07086095318161217,-0.022443714958627438,0.1472859618625737,0.10959130927613989,0.11186466170084405,0.07413517154418482,0.10217473196140776,0.10961784016666509,-0.012303481124898138,0.0005867043829448298,-0.08801347310934074,0.15720980050209737,0.015633342484222903,0.051267955198484344,-0.07295086538531308,0.1410224364179919,0.05321210096194266,0.10222686697339514,0.006033961041032455,0.1257657568364484,0.11234495757555152,-0.004741551426349307,0.012187954069478502,-0.09111019561981477,0.1601253937350735,0.0016008584987984957,0.04589236876136022,-0.09414783628189614,0.10700209032879868,0.011643470225269377,0.07185755123188813,-0.03184100483951032,0.13689561235821104,0.11149226566130442,0.01918075269236052,0.02177860054887053,-0.06797553646567632,0.15311483113512203,0.004145102325358087,0.041089594146535964,-0.08909285890393888,0.07481312474760086,-0.025509558170910582,0.04612583432360668,-0.06346821019683524,0.155689930399275,0.09074515039318443,0.024249118226061073,0.03215341014065428,-0.06870606578200047,0.1520316653916307,-0.001502670873181594,0.044292003920947516,-0.09083953782680608,0.045616336682574816,-0.04669557549227035,0.03665700032873214,-0.07029780311325305,-2.9877853137616732,-2.927336899458181,0.0436259627262537,0.0,22.644201732456086,15.4769130863289
Qwen,Qwen Small,lambada,StudentT,hc_values_per_expert_standard_1_new.parquet,13.041352632892439,8.0,15.169752932368356,21.0,0.0030197154978787123,0.0,0.10756948934624676,0.010806922677392666,0.07178605418049142,0.18730219112184518,0.01078403183005689,0.1601999618886723,0.1303963948107349,-0.00037676174716247835,0.14608086289265315,-0.022826905464488137,0.011183684424555144,-0.07429480871216174,-0.03792130268937562,-0.023778986819324232,0.020510699512088646,0.044000694643330694,0.09819260255325109,0.1129141280267271,0.14645488999612613,0.14416119721386475,0.13498413563045403,0.00589733406903214,0.0874883203383941,-0.04391389379297598,-0.03396650662619953,0.18756426814867372,0.14958717179419384,0.014713153101065362,0.024981931206132478,0.14869379339963523,0.15398474699989018,0.10602726160667182,0.10952501358583708,0.12325636242358337,0.008998517707834533,0.06431300268588085,-0.0716658856778271,-0.07233391200677729,0.16970844173058813,0.10614799382997742,-0.028548217101680488,-0.041976870464989983,0.1296281208968164,0.10337442031666302,0.06667696715566238,0.041008040291088545,0.14358190174173843,0.004442412027990925,0.07672259610890922,-0.05393384004420693,-0.07140132520459179,0.17066830749693002,0.0966320867810678,-0.028690342036878466,-0.05993046846321879,0.09723987615654012,0.06311783583958279,0.03584102733872223,0.003232923799357642,0.15435452668108327,0.014243802842123855,0.09031306056319402,-0.034250167615997855,-0.05709206327267324,0.16421144607026397,0.09276116786131419,-0.023780167799926578,-0.0589030729897885,0.06682276886798272,0.03219594456298421,0.011353429667482972,-0.02040895402724842,0.18168834224533673,0.019917643528137345,0.1211378038799629,0.021667603172126557,-0.02063093763399045,0.1737565641678952,0.10540876985696748,0.028743538562071264,-0.03020629534268246,0.04540866944143687,0.007969440861223096,0.02228870981634059,-0.02718848516153755,-1.2674071939909979,-1.5110647057189381,0.19483604756860418,0.0,52569.71723692159,19.988136681434828
Qwen,Qwen Small,lambada,StudentT,hc_values_per_expert_hat_1_new.parquet,16.88702271025705,24.0,18.66643374095333,25.0,0.0030197154978787123,0.0,0.10340574915646936,0.010806922677392666,0.07333407603990087,0.18011917840481748,0.01078403183005689,0.163635122359934,0.12546144754119165,-0.00037676174716247835,0.14919837146805165,-0.022055698384722294,0.011183684424555144,-0.07586429542815078,-0.016388087675408246,-0.02228000500501153,0.034221918773260626,0.047937852828890425,0.08424440701259997,0.11686091238297622,0.1303211804396377,0.14757647798138426,0.13078114692509,0.00589733406903214,0.091925598500036,-0.020387401082158894,-0.02932789240052868,0.18495537263297207,0.15715245330262187,0.03388463537424895,0.03386310895257184,0.15070768738293805,0.16175029951463332,0.10395222717904187,0.1194352950671549,0.12380850743067974,0.008998517707834533,0.07127204022214936,-0.0385207779947165,-0.06425106246625353,0.1760822650798748,0.11736774198076683,0.010776937593833386,-0.02810380854895673,0.14160905532926804,0.11401977214197083,0.08801396579303253,0.054766324142423606,0.1458320960151907,0.004442412027990925,0.08668821099687944,-0.021242392307658065,-0.05919592098225753,0.17962859918339702,0.10976969600398478,0.013604510941511818,-0.0433603841569808,0.11166581446886814,0.072518984407649,0.06428781966493925,0.015423387443095491,0.1569861773331266,0.014243802842123855,0.10175027869780814,-0.004988927647956184,-0.04221661402779024,0.17279030833093972,0.10711952704881442,0.014947802933619862,-0.039994451909805086,0.07997963716818517,0.041702959842938286,0.03924833288623059,-0.007819558162398833,0.1822003411685943,0.019917643528137345,0.1337835017383903,0.03932808088107798,-0.0016789171697336345,0.17915534956991083,0.12273186954826817,0.05253481556499603,-0.004737413822872735,0.05602482742828098,0.02230248730883397,0.04121952091589036,-0.007004189626051605,-1.9693205349185625,-1.8797907139870134,0.1549624137692076,0.0,52569.71723692159,19.988136681434828
Qwen,Qwen Small,lambada,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,10.556476166708261,2.0,14.73613676066883,21.0,0.005964562016471176,0.0,0.0820239239311962,0.002122388673240971,0.06741235224123954,0.1741426698149903,-0.0019768077312784273,0.1563946280750001,0.1519757783821746,-0.006943507140365018,0.14717132931240479,-0.0699518544509784,0.009065895813605989,-0.07975897707116525,0.047538777582283545,0.03731901967703493,0.12838549496349116,0.1145756848508573,0.13312650736362672,0.12753181719820417,0.1519266096674951,0.1455694778919149,0.10162443457516014,0.0027607987979807068,0.08495349168427538,-0.08176354181310808,-0.029608876704841476,0.15977565067393396,0.14733256470576525,-0.044056891997684415,0.012795660382683012,0.15011831816896587,0.1537987727831023,0.05361693822748295,0.07794564941053636,0.10014463035954814,0.0037368066034598885,0.0685232160301096,-0.08575979423626595,-0.057656793167724575,0.14487244626910806,0.1064753761367874,-0.06110285168828521,-0.042124568179573774,0.11950888135770227,0.09669455545377703,0.026223048130927355,0.01553117530612879,0.12619830937301163,0.03753347613906043,0.0854473506763235,-0.0762459662815004,-0.06080830788057524,0.14912541270032456,0.09897110837605151,-0.06832007060749302,-0.06424964516363464,0.08366079298837503,0.052540645854166096,-0.005211664558961375,-0.02389784166849427,0.13673894757062066,0.0455877739127016,0.0963619223286788,-0.056996332746040136,-0.0525029980467906,0.13927580953933202,0.08857149189372132,-0.0563069070562623,-0.0669969233290773,0.046314062592131985,0.012720630808957136,-0.015395640234333761,-0.04517865922645588,0.14737835422781934,-0.0069481230309593935,0.10543024946124355,-0.05863910992050043,-0.051935989352276724,0.12963391968604693,0.08087488825217407,-0.05232204712437026,-0.06404672943558923,0.012669250116765004,-0.016278449742674162,-0.006953080457087805,-0.0434750298273923,-1.1895148114977998,-1.5794370467239085,0.24177979020563561,0.0,2.4956326428749686e+295,21.12625081198185
Qwen,Qwen Small,lambada,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,14.556376341402546,20.0,19.139805340653854,25.0,0.005964562016471176,0.0,0.08308373893127027,0.002122388673240971,0.07319563386291847,0.17368130344249494,-0.0019768077312784273,0.16559377165191097,0.14939057158333827,-0.006943507140365018,0.15272091172133262,-0.06630683265206799,0.009065895813605989,-0.07952527785841415,0.0529332592602044,0.04494950882851428,0.13186408205803554,0.12623515293856172,0.12971685862376459,0.13396053897930302,0.14843846941060862,0.15112307203738315,0.09858538190672281,0.0027607987979807068,0.09266145576231026,-0.04029167849469783,-0.01707992527473004,0.16125672595890006,0.1582523262769,0.002864183271529809,0.03003070139713138,0.15849832488186882,0.1627199904651021,0.07645096689267761,0.09107324692992529,0.09624191438335741,0.0037368066034598885,0.0759463426700617,-0.0497854562503242,-0.04451775471823158,0.15022989023358643,0.1185549136467579,-0.009057931631990646,-0.02191835593204011,0.1371972327955771,0.10827638931436387,0.06828226149504125,0.03329844545809841,0.12011137435350193,0.03753347613906043,0.09401841236681933,-0.04601264199944681,-0.045810911023994635,0.15302180975239865,0.11097418663644847,-0.01852631161208772,-0.04388383805179212,0.10238753693130695,0.062071075966505365,0.04276477035840253,-0.008864285970977912,0.13060377521509253,0.0455877739127016,0.10577200013915357,-0.030882747502109,-0.03384162955445337,0.1444344404407637,0.1024340007804539,-0.009479700949503646,-0.04140648398979319,0.06795786483993554,0.024803522052321936,0.03474390634841265,-0.025478956885299605,0.143300414224379,-0.0069481230309593935,0.11974757309365808,-0.028837518876634344,-0.027240122996647836,0.13295677121097163,0.10055989355365569,-0.012719145962076062,-0.03149243756628189,0.02708124230427784,0.00010304904815015142,0.02400440949981905,-0.018377045976591868,-2.1166950339471176,-2.1742825651243556,0.18909816914796174,0.0,2.4956326428749686e+295,21.12625081198185
Qwen,Qwen Small,lambada,KDE,hc_values_per_expert_standard_1_new.parquet,13.62912403294235,15.0,15.885325680059895,23.0,0.008310456700773646,0.0,0.0820937241455113,0.012911463411004655,0.04082187968295482,0.14830721121094337,0.012646739481791373,0.11820273323989908,0.10851338594897118,-0.0008483673385102084,0.12854062426551224,-0.02641966180345988,0.013759830749514864,-0.08771874458255742,-0.04850510135541856,-0.05046387323844613,-0.0023498440456506463,0.008311377253382107,0.07870067424643493,0.09972731224658214,0.15783972995313447,0.14083451756832427,0.12432192831048366,0.015840930001567933,0.07153642414021211,-0.0714824671073835,-0.0664770404943306,0.17653601640067124,0.12940973363769187,-0.02090830085019277,-0.017483328561956113,0.14473543433784747,0.1405005362247823,0.08207791013237634,0.08030205569357661,0.12374944448849516,0.01745285136969727,0.06528049979447333,-0.084096899027869,-0.08735839450633683,0.17534633616135853,0.10724913202010923,-0.047362117111949466,-0.06716842152911312,0.1402175441319385,0.10392284489105386,0.05089969850886263,0.016971456874740186,0.14533139591549868,0.006564921392868187,0.08392507492300785,-0.055857232580733655,-0.07643758409478055,0.17761374343959524,0.10279437872414675,-0.04104919307657669,-0.07917924917579222,0.10841260244283152,0.06307157737850196,0.014537405217354141,-0.026469432853132597,0.14984122595615246,0.006714308794945485,0.09965522659892867,-0.04521471748521928,-0.056565743709939546,0.1629226246167753,0.09955631787341337,-0.04257054377379179,-0.07100913904367119,0.0721734220261537,0.029703317293713935,-0.007710739967537575,-0.045906840093867946,0.16018395419998666,-0.007823637559282857,0.10909613964401489,-0.02231805892052635,-0.047378534193508286,0.15515142980238517,0.09531543751462418,-0.025677211386818864,-0.06367019264102501,0.04422261014511972,0.007999336084416064,-0.01462795799765684,-0.05030966242353753,-1.0966468364946445,-1.4254925971436765,0.25833884683228037,0.0,5741.042369870709,16.616256839288358
Qwen,Qwen Small,lambada,KDE,hc_values_per_expert_hat_1_new.parquet,17.175667581731968,24.0,18.96031944097829,25.0,0.008310456700773646,0.0,0.09984410892819318,0.012911463411004655,0.04045393280572297,0.16636161539886188,0.012646739481791373,0.11616613227937678,0.10846767242666391,-0.0008483673385102084,0.1257527108775431,-0.008623563498470738,0.013759830749514864,-0.08529877807182014,0.012401236526469106,-0.05768258571849733,0.05603187975902283,-0.0011749813790435794,0.07185997087666937,0.0962786739775549,0.13703523979738194,0.1409597347551913,0.1319397984722461,0.015840930001567933,0.07542329377593507,-0.013575355657602336,-0.06922710674570982,0.1852310670737592,0.13314971581428298,0.03196358619579727,-0.020002082391280988,0.1492406226176612,0.14136716607180516,0.08836665350357972,0.07998756823081006,0.1288941649168474,0.01745285136969727,0.07141343540950246,-0.03069090126902258,-0.08595464519643593,0.18346624205992745,0.11542905097740162,0.008837904637128198,-0.06327847167176161,0.14773272167031654,0.10983595606558928,0.07076746696310154,0.02231426620270108,0.14743953830122902,0.006564921392868187,0.09293073823022838,-0.014913503258673688,-0.06974297482643989,0.183254057918379,0.11366662493106339,0.006970930791377716,-0.07042429103616901,0.11627424237582915,0.06951479640474538,0.04001712698267493,-0.020482884405740545,0.14757138593115182,0.006714308794945485,0.1090002352819731,-0.015268601247242702,-0.04808025796891025,0.16530695509136167,0.11128300357866262,-0.0031988014860428477,-0.05953746734911905,0.08117039240583174,0.037460609861139776,0.02022692274788308,-0.03734629831180004,0.16192194297227208,-0.007823637559282857,0.12159968075935398,0.009598379945943867,-0.03309589340235965,0.15636068965325228,0.11103754009195632,0.005472904061802247,-0.044738438990481404,0.043689469930319164,0.019166835380127027,-0.005417828994434202,-0.03569444612921632,-1.859355335877643,-1.7036655762189956,0.21845553520238148,0.0,5741.042369870709,16.616256839288358
